,date,close,diff,open,high,low,volume
7173,2010-02-23,176000,0,176000,178500,176000,80911
7174,2010-02-22,176000,4000,174500,178000,174000,200451
7175,2010-02-19,172000,500,171500,174000,169500,171905
7176,2010-02-18,172500,4500,176000,177000,172500,192027
7177,2010-02-17,177000,500,178500,179500,173500,252869
7178,2010-02-16,176500,3000,174500,179000,173000,230516
7179,2010-02-12,173500,6500,172000,175500,170000,474912
7160,2010-02-11,167000,6000,162500,167000,162000,295814
7161,2010-02-10,161000,3000,166500,166500,161000,263845
7162,2010-02-09,164000,5500,167000,169500,162000,395017
7163,2010-02-08,169500,2500,167500,173000,167000,193049
7164,2010-02-05,167000,5000,166000,170000,165500,221041
7165,2010-02-04,172000,5500,168500,174000,168000,603551
7166,2010-02-03,166500,2000,168500,170500,163500,587920
7167,2010-02-02,168500,0,170000,172500,167000,251886
7168,2010-02-01,168500,4500,172500,172500,165500,314485
7169,2010-01-29,173000,9000,181500,182500,170000,365337
7150,2010-01-28,182000,3000,184500,189500,181000,242138
7151,2010-01-27,185000,2000,186500,188000,183500,175087
7152,2010-01-26,187000,1000,187500,188500,184000,247881
7153,2010-01-25,188000,3500,182000,188000,181500,190580
7154,2010-01-22,184500,4500,186500,187500,182000,260775
7155,2010-01-21,189000,3000,184000,190000,183500,231874
7156,2010-01-20,186000,500,187000,187500,181000,216551
7157,2010-01-19,185500,1000,188500,192000,183500,241041
7158,2010-01-18,186500,5500,181000,187500,181000,233263
7159,2010-01-15,181000,1500,182500,184000,179000,303942
7140,2010-01-14,182500,4500,185500,188000,182500,316643
7141,2010-01-13,187000,5000,189500,192000,184000,211340
7142,2010-01-12,192000,8500,186000,192000,185000,345142
7143,2010-01-11,183500,2500,185000,188500,181000,368378
7144,2010-01-08,186000,6500,192500,195000,186000,217263
7145,2010-01-07,192500,500,192500,196000,191000,179990
7146,2010-01-06,192000,1000,193000,197000,192000,314863
7147,2010-01-05,193000,0,191500,196000,190000,225816
7148,2010-01-04,193000,1000,190000,193500,189000,239168
7149,2009-12-30,192000,2000,194500,194500,190000,233858
7130,2009-12-29,194000,3000,188000,194000,188000,148515
7131,2009-12-28,191000,9000,197000,200000,191000,287230
7132,2009-12-24,200000,1000,200500,202500,196500,253665
7133,2009-12-23,199000,6000,193000,199500,192000,270326
7134,2009-12-22,193000,1500,196500,196500,191000,187448
7135,2009-12-21,194500,500,194000,196000,193000,205137
7136,2009-12-18,194000,2000,197000,197500,192000,225907
7137,2009-12-17,196000,2000,198000,200000,193500,307735
7138,2009-12-16,198000,3500,202000,208500,194500,552108
7139,2009-12-15,201500,500,201000,204000,199500,205219
7120,2009-12-14,201000,3000,204500,205000,198000,301311
7121,2009-12-11,204000,6000,207000,210000,202000,258952
7122,2009-12-10,210000,3000,204500,210000,200000,451937
7123,2009-12-09,207000,7500,199000,207000,199000,343356
7124,2009-12-08,199500,2500,195000,200500,195000,201409
7125,2009-12-07,197000,3500,197000,198000,194500,142970
7126,2009-12-04,193500,0,193500,198000,191500,288897
7127,2009-12-03,193500,3500,189000,193500,188500,180949
7128,2009-12-02,190000,6000,184500,190500,183000,213188
7129,2009-12-01,184000,1000,184500,188000,181000,431458
7110,2009-11-30,185000,3500,184000,187500,182500,174785
7111,2009-11-27,181500,8000,186500,188000,181500,176376
7112,2009-11-26,189500,500,188000,191500,186500,214139
7113,2009-11-25,189000,5000,191000,193000,186500,248011
7114,2009-11-24,194000,500,195500,197000,192000,194082
7115,2009-11-23,194500,3000,193000,196000,193000,220295
7116,2009-11-20,191500,4000,188000,192500,187000,135550
7117,2009-11-19,187500,1500,186000,191500,186000,149986
7118,2009-11-18,186000,1500,187000,190500,186000,139191
7119,2009-11-17,187500,1500,190000,190000,184500,163085
7100,2009-11-16,189000,4500,182500,189500,182000,190501
7101,2009-11-13,184500,1500,184500,186000,180000,215583
7102,2009-11-12,183000,7000,188500,190000,182500,222987
7103,2009-11-11,190000,500,190500,190500,187000,186018
7104,2009-11-10,189500,6000,185500,190000,184500,284966
7105,2009-11-09,183500,2500,185500,186500,182500,180742
7106,2009-11-06,186000,500,186500,187000,183500,160472
7107,2009-11-05,185500,1000,184500,186500,182500,308710
7108,2009-11-04,184500,8000,179000,185000,177500,338930
7109,2009-11-03,176500,3500,178500,181500,176000,196123
7090,2009-11-02,180000,2500,175500,180500,175000,281355
7091,2009-10-30,177500,6500,174500,179500,172000,393788
7092,2009-10-29,171000,1000,170500,175000,170500,317613
7093,2009-10-28,172000,4500,177500,178500,172000,199414
7094,2009-10-27,176500,3500,173000,176500,171500,210159
7095,2009-10-26,173000,500,171000,174000,170000,233227
7096,2009-10-23,172500,1000,174000,175500,171500,159710
7097,2009-10-22,173500,6500,176500,180000,171500,295674
7098,2009-10-21,180000,1000,176000,180000,174000,185614
7099,2009-10-20,179000,0,178500,181500,175000,272530
7080,2009-10-19,179000,2500,173500,179000,171000,380534
7081,2009-10-16,176500,6000,171500,177500,170000,664947
7082,2009-10-15,170500,2000,167500,171500,166500,317941
7083,2009-10-14,168500,6000,163000,169000,162500,359241
7084,2009-10-13,162500,6000,165000,168000,160500,416847
7085,2009-10-12,168500,4000,165500,169000,163500,186165
7086,2009-10-09,164500,500,164500,165500,162000,263187
7087,2009-10-08,164000,4000,169000,169000,161500,381882
7088,2009-10-07,168000,8000,161500,170000,161500,579522
7089,2009-10-06,160000,10000,170000,171500,159500,678594
7070,2009-10-05,170000,3500,172500,173500,168500,309456
7071,2009-10-01,173500,0,175000,176000,171000,283095
7072,2009-09-30,173500,3500,170500,175000,169000,454445
7073,2009-09-29,170000,0,172500,173000,168000,223064
7074,2009-09-28,170000,0,168500,173500,167500,336795
7075,2009-09-25,170000,1000,171000,172000,166000,341316
7076,2009-09-24,169000,3500,174000,176000,168500,250652
7077,2009-09-23,172500,3500,174000,180000,171000,617791
7078,2009-09-22,176000,1000,177000,179500,175500,495122
7079,2009-09-21,175000,5000,172500,176000,170000,402170
7060,2009-09-18,170000,6500,164500,172500,163000,947270
7061,2009-09-17,163500,1500,166500,167000,161500,563705
7062,2009-09-16,165000,2500,162500,165500,162500,494909
7063,2009-09-15,162500,5500,167000,168500,162000,443873
7064,2009-09-14,168000,1500,168000,169500,165500,232960
7065,2009-09-11,166500,2000,168000,168000,165000,217310
7066,2009-09-10,168500,3000,166500,168500,164500,367290
7067,2009-09-09,165500,4000,164000,165500,160500,327615
7068,2009-09-08,161500,500,163500,165500,160000,286869
7069,2009-09-07,162000,3000,165000,166500,162000,228515
7050,2009-09-04,165000,1000,168000,169000,164500,277598
7051,2009-09-03,166000,1000,166000,169500,164000,258413
7052,2009-09-02,165000,4500,167000,168000,164000,361038
7053,2009-09-01,169500,500,169000,171000,166000,419660
7054,2009-08-31,170000,4000,173000,175000,169500,216203
7055,2009-08-28,174000,1000,177500,178000,173000,250618
7056,2009-08-27,175000,3000,175000,177500,174000,476276
7057,2009-08-26,172000,1500,172000,173000,169500,334826
7058,2009-08-25,170500,3500,165500,172000,165500,432888
7059,2009-08-24,167000,1000,169000,172000,166000,342655
7040,2009-08-21,166000,1500,165000,167000,158000,682094
7041,2009-08-20,164500,6000,170000,170000,162500,477740
7042,2009-08-19,170500,4500,168000,171500,166500,390826
7043,2009-08-18,166000,4000,162000,169500,162000,445420
7044,2009-08-17,162000,8500,170000,170500,162000,340812
7045,2009-08-14,170500,4500,168500,171500,165500,445085
7046,2009-08-13,166000,2500,170000,172000,166000,388989
7047,2009-08-12,168500,3000,171500,171500,167500,226778
7048,2009-08-11,171500,7500,164500,173000,164500,513759
7049,2009-08-10,164000,4000,168500,169500,164000,708841
7030,2009-08-07,168000,7500,173000,175500,168000,764779
7031,2009-08-06,175500,4500,178000,179500,173500,469557
7032,2009-08-05,180000,3500,183000,184000,178500,252152
7033,2009-08-04,183500,1500,182000,184500,178500,301028
7034,2009-08-03,182000,3500,180000,183000,178500,343637
7035,2009-07-31,178500,500,180500,181000,176000,411815
7036,2009-07-30,179000,5500,185000,186000,178000,263785
7037,2009-07-29,184500,4000,187000,188500,183000,184009
7038,2009-07-28,188500,6000,197000,197000,187000,269064
7039,2009-07-27,194500,8000,189500,195000,187000,284500
7020,2009-07-24,186500,2500,189500,191000,185500,152918
7021,2009-07-23,189000,2000,192000,192000,184500,240353
7022,2009-07-22,191000,500,190500,192500,187000,168994
7023,2009-07-21,190500,1000,191000,194000,189000,213890
7024,2009-07-20,189500,10500,181000,190500,180500,247503
7025,2009-07-17,179000,2500,177500,182000,177500,124010
7026,2009-07-16,176500,3000,182000,182000,175000,109541
7027,2009-07-15,179500,6000,177500,181000,176000,158604
7028,2009-07-14,173500,4000,177500,180500,173500,157294
7029,2009-07-13,177500,3000,182000,182500,173000,133659
7010,2009-07-10,180500,0,181500,182500,174500,180687
7011,2009-07-09,180500,5000,183500,186500,180000,289288
7012,2009-07-08,185500,1000,185000,188000,182000,103030
7013,2009-07-07,186500,3000,187000,191500,185500,134565
7014,2009-07-06,189500,1500,190000,191500,187000,150254
7015,2009-07-03,191000,8500,182000,191000,181000,315788
7016,2009-07-02,182500,2000,185000,188500,182500,293157
7017,2009-07-01,180500,4000,175000,182500,175000,177804
7018,2009-06-30,176500,2000,175500,179500,175000,258203
7019,2009-06-29,174500,0,175000,178500,172500,211540
7000,2009-06-26,174500,1000,174000,175500,172000,217326
7001,2009-06-25,173500,6500,170000,177000,168500,206178
7002,2009-06-24,167000,4000,171000,172500,167000,138195
7003,2009-06-23,171000,6000,172000,173000,166500,221130
7004,2009-06-22,177000,2000,175000,180500,175000,167634
7005,2009-06-19,175000,1500,175500,176500,172500,183397
7006,2009-06-18,173500,9500,183500,183500,173000,320203
7007,2009-06-17,183000,3000,184500,185500,181000,165145
7008,2009-06-16,186000,4500,179000,187500,177000,184638
7009,2009-06-15,181500,2000,182000,184500,177000,184966
6990,2009-06-12,183500,4500,186000,187000,181500,192564
6991,2009-06-11,188000,7000,180500,189500,178000,328383
6992,2009-06-10,181000,5500,175000,182000,174000,207307
6993,2009-06-09,175500,4500,181000,184500,174000,312900
6994,2009-06-08,180000,1500,180000,183000,176500,173458
6995,2009-06-05,181500,1500,180500,181500,175000,492685
6996,2009-06-04,180000,4500,184500,185000,177000,211809
6997,2009-06-03,184500,8000,192500,192500,183500,255343
6998,2009-06-02,192500,7500,198500,200000,188000,321421
6999,2009-06-01,200000,1000,198000,204500,193500,318656
6980,2009-05-29,199000,11000,187000,199000,181000,265409
6981,2009-05-28,188000,8500,179500,188000,178000,195848
6982,2009-05-27,179500,7500,188000,189500,175000,424043
6983,2009-05-26,187000,5500,194500,194500,185500,181343
6984,2009-05-25,192500,1500,191000,195500,173500,233427
6985,2009-05-22,194000,2500,192000,202500,191000,228014
6986,2009-05-21,196500,500,193500,198000,190500,195184
6987,2009-05-20,197000,10000,188500,197500,187500,419891
6988,2009-05-19,187000,7000,181000,187000,179000,205771
6989,2009-05-18,180000,0,176500,183000,172500,232199
6970,2009-05-15,180000,0,184500,184500,178000,184077
6971,2009-05-14,180000,5000,181000,184000,177000,357302
6972,2009-05-13,185000,11500,175500,185000,175500,614288
6973,2009-05-12,173500,5000,168000,178000,167000,754183
6974,2009-05-11,168500,9000,162500,169000,161500,679814
6975,2009-05-08,159500,2500,159500,161500,156500,371844
6976,2009-05-07,157000,1500,159500,163000,156500,399474
6977,2009-05-06,158500,1500,157500,161000,157000,455381
6978,2009-05-04,160000,4500,155500,160000,154500,468354
6979,2009-04-30,155500,1500,156000,157000,153000,530450
6960,2009-04-29,157000,4500,152500,157000,151000,198527
6961,2009-04-28,152500,500,156500,156500,150500,287677
6962,2009-04-27,153000,7000,156500,158000,152500,380451
6963,2009-04-24,160000,4000,158000,162500,156500,348895
6964,2009-04-23,156000,3500,162000,162000,155500,248595
6965,2009-04-22,159500,500,159000,161000,155500,287056
6966,2009-04-21,159000,6500,164000,164000,156000,447194
6967,2009-04-20,165500,11500,157500,166000,154500,317664
6968,2009-04-17,154000,9000,161000,163500,153500,443862
6969,2009-04-16,163000,2000,166500,168500,160500,397372
6950,2009-04-15,165000,9500,170500,171000,162500,342456
6951,2009-04-14,174500,3000,174000,176500,170500,295600
6952,2009-04-13,171500,4000,168500,177500,166500,347175
6953,2009-04-10,167500,1500,168000,169500,166000,244525
6954,2009-04-09,166000,5500,162000,167500,160000,450233
6955,2009-04-08,160500,500,160500,163000,159000,349393
6956,2009-04-07,161000,4500,157500,161500,157000,397676
6957,2009-04-06,156500,0,157000,161500,155500,407812
6958,2009-04-03,156500,1500,158500,161500,153000,418841
6959,2009-04-02,158000,5000,156500,158000,154000,478712
6940,2009-04-01,153000,2000,152000,155000,151000,434780
6941,2009-03-31,151000,6500,157000,159500,151000,472149
6942,2009-03-30,157500,11500,169000,169500,157000,216264
6943,2009-03-27,169000,1500,168000,171000,165000,219854
6944,2009-03-26,167500,7000,160000,168000,159000,247681
6945,2009-03-25,160500,3000,161000,165500,159000,275284
6946,2009-03-24,163500,6500,160000,164000,154500,273639
6947,2009-03-23,157000,6500,152000,157500,152000,232545
6948,2009-03-20,150500,2000,151000,155500,148500,352080
6949,2009-03-19,148500,0,150000,153000,147000,299784
6930,2009-03-18,148500,4500,146500,151000,144000,420132
6931,2009-03-17,144000,3500,142000,144000,138000,499333
6932,2009-03-16,140500,1000,140500,143500,138000,427219
6933,2009-03-13,141500,8000,147000,148000,141000,638747
6934,2009-03-12,149500,2500,152500,156000,143500,1387309
6935,2009-03-11,152000,8500,147500,152000,145000,727382
6936,2009-03-10,143500,1500,142000,147500,140500,568929
6937,2009-03-09,142000,7500,136500,142500,136000,399639
6938,2009-03-06,134500,4500,136000,138000,132500,411686
6939,2009-03-05,139000,6000,135500,143000,133000,444427
6920,2009-03-04,133000,500,132500,136000,131000,219336
6921,2009-03-03,132500,5000,122500,134000,121500,237141
6922,2009-03-02,127500,5500,135500,135500,126500,337271
6923,2009-02-27,133000,5500,141000,141500,133000,454200
6924,2009-02-26,138500,2000,137500,142000,136000,196510
6925,2009-02-25,136500,0,141500,141500,135000,270053
6926,2009-02-24,136500,5000,139000,144500,136000,375316
6927,2009-02-23,141500,7500,137000,143000,136000,434686
6928,2009-02-20,134000,2000,132000,137500,129500,503525
6929,2009-02-19,132000,4000,129000,136000,126000,230381
6910,2009-02-18,128000,3000,130000,132500,127500,248570
6911,2009-02-17,131000,5000,136500,136500,129000,306042
6912,2009-02-16,136000,3500,131500,136000,130000,373954
6913,2009-02-13,132500,1000,132000,133000,129000,225978
6914,2009-02-12,131500,500,131500,133000,127500,539381
6915,2009-02-11,131000,2500,125000,132000,123000,351463
6916,2009-02-10,128500,4000,126500,128500,124500,437315
6917,2009-02-09,124500,1500,128000,128500,122500,559438
6918,2009-02-06,126000,4000,132000,133000,123000,1019929
6919,2009-02-05,130000,8000,140000,142500,130000,464734
6900,2009-02-04,138000,1000,140000,141000,135000,320229
6901,2009-02-03,139000,5500,145000,145000,138000,315094
6902,2009-02-02,144500,4500,140000,144500,139500,289936
6903,2009-01-30,140000,3000,135000,140000,133500,270952
6904,2009-01-29,137000,10500,129000,137500,127000,502391
6905,2009-01-28,126500,5000,124000,126500,122500,150592
6906,2009-01-23,121500,5000,125500,126500,121500,158174
6907,2009-01-22,126500,0,131000,131000,125500,89562
6908,2009-01-21,126500,2500,125500,128500,124500,182487
6909,2009-01-20,129000,500,129500,130000,126500,70583
6890,2009-01-19,129500,500,131500,133000,129500,126483
6891,2009-01-16,130000,4000,128000,131500,128000,172384
6892,2009-01-15,126000,5500,127000,133000,125500,278400
6893,2009-01-14,131500,3000,129500,132000,128000,206837
6894,2009-01-13,128500,3000,125000,129000,124000,268118
6895,2009-01-12,125500,4500,128500,130000,124500,158320
6896,2009-01-09,130000,0,132000,132000,126000,238947
6897,2009-01-08,130000,500,128000,136000,127000,457189
6898,2009-01-07,130500,8500,124000,130500,123500,386566
6899,2009-01-06,122000,4500,127500,129500,121000,435885
6880,2009-01-05,126500,1000,131500,132000,126000,125537
6881,2009-01-02,127500,2500,132000,132000,125500,142601
6882,2008-12-30,130000,3500,127500,132000,126500,235554
6883,2008-12-29,126500,6000,121000,128000,118500,173308
6884,2008-12-26,120500,4000,124500,126000,120500,145385
6885,2008-12-24,124500,3000,126500,127500,122000,171694
6886,2008-12-23,127500,500,127000,129500,123500,154054
6887,2008-12-22,128000,7000,135500,136000,127000,319716
6888,2008-12-19,135000,9500,125500,135500,124500,380294
6889,2008-12-18,125500,4000,130500,130500,125500,169540
6870,2008-12-17,129500,4500,130500,134000,124500,491176
6871,2008-12-16,125000,10000,114000,126000,111500,573343
6872,2008-12-15,115000,4500,114500,116500,113500,267900
6873,2008-12-12,110500,6000,115000,115000,107000,198929
6874,2008-12-11,116500,1500,119500,119500,114500,289037
6875,2008-12-10,118000,8000,110500,118000,107000,345560
6876,2008-12-09,110000,3000,114000,114500,108500,253846
6877,2008-12-08,113000,5500,107500,114500,106000,381158
6878,2008-12-05,107500,3000,103500,107500,102000,188291
