,date,close,diff,open,high,low,volume
7308,2015-05-11,46300,350,46100,46700,46000,1592730
7309,2015-05-08,45950,50,45300,46300,45050,1695019
7310,2015-05-07,45900,600,44850,46000,44550,2142745
7311,2015-05-06,45300,1500,46300,46350,45000,3291950
7312,2015-05-04,46800,650,46500,47100,46400,2239896
7313,2015-04-30,46150,750,46900,46900,45650,2419318
7314,2015-04-29,46900,50,47050,47400,46300,2422884
7295,2015-04-28,46950,1150,46150,46950,45700,2311231
7296,2015-04-27,45800,1400,47300,47500,45400,3688453
7297,2015-04-24,47200,1400,46700,47250,46500,4400132
7298,2015-04-23,45800,550,46400,46800,45650,4995010
7299,2015-04-22,45250,100,45700,46100,45250,3816002
7300,2015-04-21,45150,900,44600,45500,44250,3270598
7301,2015-04-20,44250,300,44100,44400,43600,2355455
7302,2015-04-17,44550,50,44700,44750,44050,2153757
7303,2015-04-16,44500,200,44750,44900,44150,2096120
7304,2015-04-15,44300,300,44000,44500,44000,2146331
7285,2015-04-14,44000,200,44250,44400,43700,2134645
7286,2015-04-13,44200,600,44400,44500,43800,3362917
7287,2015-04-10,43600,1700,42850,43800,42700,6518647
7288,2015-04-09,41900,700,42000,42550,41550,5892744
7289,2015-04-08,42600,1350,43900,44150,42450,5694496
7290,2015-04-07,43950,800,45000,45050,43500,3691912
7291,2015-04-06,44750,550,44450,45100,44250,2068077
7292,2015-04-03,44200,600,44300,44800,44000,2834100
7293,2015-04-02,44800,200,44550,45350,44100,3148519
7294,2015-04-01,45000,550,45950,46200,44900,2051147
7275,2015-03-31,45550,50,46300,46350,45450,2399612
7276,2015-03-30,45500,300,46000,46350,45100,2776997
7277,2015-03-27,45800,1200,46150,46400,45400,4492231
7278,2015-03-26,47000,1300,47250,47500,46550,4469503
7279,2015-03-25,48300,300,48000,48350,47850,1830867
7280,2015-03-24,48000,150,47700,48200,47550,2155547
7281,2015-03-23,48150,1300,47100,48200,47050,3781841
7282,2015-03-20,46850,450,46450,46850,45850,1948819
7283,2015-03-19,46400,150,46950,47000,46300,1983215
7284,2015-03-18,46250,0,46250,46400,45600,2790286
7265,2015-03-17,46250,450,46100,46450,45850,2790117
7266,2015-03-16,45800,1700,44400,46000,44400,4031380
7267,2015-03-13,44100,850,43350,44150,43350,1962212
7268,2015-03-12,43250,150,43400,44100,43250,3929253
7269,2015-03-11,43400,750,43500,44000,43150,4527681
7270,2015-03-10,44150,950,45200,45500,43100,5232109
7271,2015-03-09,45100,1100,45450,45750,44850,3175721
7272,2015-03-06,46200,700,46050,46400,45950,1877771
7273,2015-03-05,45500,400,45650,46100,45250,2214809
7274,2015-03-04,45900,1400,47300,47300,45700,4160256
7255,2015-03-03,47300,450,47150,47500,46650,2100433
7256,2015-03-02,46850,250,46850,46900,46300,2246166
7257,2015-02-27,46600,500,47000,47300,46250,2344677
7258,2015-02-26,47100,600,46750,47200,46450,1938544
7259,2015-02-25,46500,1100,47200,47400,46400,2633709
7260,2015-02-24,47600,400,47900,47900,47200,1880503
7261,2015-02-23,47200,750,46500,47200,46400,2273267
7262,2015-02-17,46450,1050,47350,47450,46300,1677139
7263,2015-02-16,47500,450,47550,47550,47200,1534022
7264,2015-02-13,47050,400,47000,47450,46750,1354556
7245,2015-02-12,46650,200,47450,47500,46600,1903965
7246,2015-02-11,46850,1700,45900,47050,45650,3231887
7247,2015-02-10,45150,50,45250,45800,45050,2254222
7248,2015-02-09,45200,300,45300,45950,45000,2741040
7249,2015-02-06,45500,1650,47100,47200,45200,4547785
7250,2015-02-05,47150,150,47300,47400,46300,1984849
7251,2015-02-04,47300,600,47400,47450,47000,1823018
7252,2015-02-03,46700,100,46450,47450,46450,2513399
7253,2015-02-02,46600,1050,47300,47600,46350,3258140
7254,2015-01-30,47650,250,48000,48000,47300,2743159
7235,2015-01-29,47400,1800,48500,49200,47300,5020783
7236,2015-01-28,49200,50,49150,49300,48200,2333159
7237,2015-01-27,49150,900,49350,49350,48800,2292330
7238,2015-01-26,48250,750,47250,48300,47000,1410144
7239,2015-01-23,47500,500,47600,47750,47200,1572903
7240,2015-01-22,47000,1050,48100,48450,47000,2905955
7241,2015-01-21,48050,1000,47500,48200,47400,2156709
7242,2015-01-20,47050,50,47250,47650,46800,2211331
7243,2015-01-19,47000,450,47500,47950,46800,3180759
7244,2015-01-16,47450,2050,48450,48900,47250,4820176
7225,2015-01-15,49500,600,48900,49500,48850,1468474
7226,2015-01-14,48900,100,48900,49850,48850,2241954
7227,2015-01-13,49000,1300,48500,49650,48500,3047952
7228,2015-01-12,50300,600,50000,50500,49450,1709997
7229,2015-01-09,49700,250,50700,51400,49700,3313929
7230,2015-01-08,49950,2550,48250,50000,47900,5006675
7231,2015-01-07,47400,100,46700,47600,46700,1821266
7232,2015-01-06,47500,150,47000,47600,46900,1661196
7233,2015-01-05,47650,100,48050,48400,47500,1409146
7234,2015-01-02,47750,0,47950,48400,47650,1155944
7215,2014-12-30,47750,300,48300,48500,47500,1159390
7216,2014-12-29,48050,1050,47100,48500,47000,1750952
7217,2014-12-26,47000,800,47600,47800,47000,1474213
7218,2014-12-24,47800,350,47100,47850,47100,842562
7219,2014-12-23,47450,800,48050,48500,47300,1169038
7220,2014-12-22,48250,250,48000,48500,47100,1159184
7221,2014-12-19,48500,800,48500,48900,48300,1910410
7222,2014-12-18,47700,1000,47600,47700,47000,1542575
7223,2014-12-17,46700,200,46500,47150,46500,1652948
7224,2014-12-16,46500,1150,47150,47300,45900,2486899
7205,2014-12-15,47650,100,47100,47850,46950,1182288
7206,2014-12-12,47550,350,47300,47700,47000,1602103
7207,2014-12-11,47200,1650,48300,48400,47100,2702767
7208,2014-12-10,48850,600,49100,49600,48550,1590462
7209,2014-12-09,49450,800,48800,49950,48550,2775375
7210,2014-12-08,48650,300,49000,49200,48500,2243336
7211,2014-12-05,48350,350,48800,49150,48100,1335134
7212,2014-12-04,48700,650,48600,48800,48150,1438113
7213,2014-12-03,48050,350,48300,48500,47750,1199173
7214,2014-12-02,47700,250,47850,48000,47300,1417999
7195,2014-12-01,47950,100,48050,48500,47800,1444205
7196,2014-11-28,48050,200,48050,48600,47700,1131555
7197,2014-11-27,47850,750,48700,48700,47650,1558962
7198,2014-11-26,48600,100,48600,48700,48100,914772
7199,2014-11-25,48500,1400,48400,48800,47800,2680733
7200,2014-11-24,47100,650,47250,47300,46800,1416719
7201,2014-11-21,46450,800,47450,47500,46000,1839020
7202,2014-11-20,47250,100,47000,47350,46700,1104697
7203,2014-11-19,47150,750,47400,47500,46900,1813849
7204,2014-11-18,46400,500,46500,47150,46000,2798997
7185,2014-11-17,45900,3300,49200,49350,45700,5493082
7186,2014-11-14,49200,1100,48500,49200,47900,2592089
7187,2014-11-13,48100,0,48350,48350,47600,1421799
7188,2014-11-12,48100,500,47900,48300,47300,1960104
7189,2014-11-11,47600,50,48000,48000,47200,1558513
7190,2014-11-10,47550,150,47500,48100,47450,1583801
7191,2014-11-07,47400,550,47950,47950,47000,1624430
7192,2014-11-06,47950,750,47750,48200,47550,1555748
7193,2014-11-05,47200,250,47850,47950,46900,1617220
7194,2014-11-04,47450,600,48300,48300,47000,1888587
7175,2014-11-03,48050,600,48000,48250,47600,2388430
7176,2014-10-31,47450,250,47550,47550,46900,2577692
7177,2014-10-30,47200,200,47300,47450,46400,2924313
7178,2014-10-29,47000,1000,46350,47000,45800,2638547
7179,2014-10-28,46000,1400,45150,46100,45000,2907131
7180,2014-10-27,44600,700,45800,45900,44400,1722449
7181,2014-10-24,45300,200,46450,46500,45050,2214244
7182,2014-10-23,45500,800,46300,46800,45500,1829919
7183,2014-10-22,46300,1050,46250,46700,45900,2420313
7184,2014-10-21,45250,350,45050,46000,44650,2147556
7165,2014-10-20,44900,800,44100,45050,43550,1788929
7166,2014-10-17,44100,1000,45000,45750,43650,2900418
7167,2014-10-16,45100,1700,43500,45200,43450,3553225
7168,2014-10-15,43400,100,43200,44000,43000,2372222
7169,2014-10-14,43300,1600,41750,43450,41550,2953492
7170,2014-10-13,41700,500,40350,42150,40300,4361715
7171,2014-10-10,42200,1950,42050,42950,41850,4630979
7172,2014-10-08,44150,550,44500,44850,43600,2053318
7173,2014-10-07,44700,0,44500,45350,42950,5680210
7174,2014-10-06,44700,2400,47850,47850,43250,7288648
7155,2014-10-02,47100,700,46000,47300,45700,2952839
7156,2014-10-01,46400,350,46750,47200,46000,2482308
7157,2014-09-30,46750,400,46900,47300,46250,3038001
7158,2014-09-29,47150,1550,46500,47450,46350,4912552
7159,2014-09-26,45600,1000,44500,45800,44300,3154902
7160,2014-09-25,44600,400,44400,45450,44350,3632706
7161,2014-09-24,44200,1700,42550,44400,42500,3922847
7162,2014-09-23,42500,750,42900,43550,42500,2203104
7163,2014-09-22,43250,750,43550,43700,42850,1476639
7164,2014-09-19,44000,1100,43400,44200,43200,2586406
7145,2014-09-18,42900,1200,43800,44100,42800,1766197
7146,2014-09-17,44100,600,43850,44450,43650,2721126
7147,2014-09-16,43500,700,42300,43600,42300,2247094
7148,2014-09-15,42800,1700,44300,44400,42800,2371058
7149,2014-09-12,44500,650,44200,44550,44050,1445681
7150,2014-09-11,43850,650,45700,45700,43850,5791277
7151,2014-09-05,43200,1150,42600,43300,42500,3074526
7152,2014-09-04,42050,250,42450,42850,41950,3744556
7153,2014-09-03,41800,2250,43450,43750,41700,8149751
7154,2014-09-02,44050,450,44700,44950,43850,2171185
7135,2014-09-01,44500,900,45700,45800,44500,1892686
7136,2014-08-29,45400,200,45100,45700,45000,2167684
7137,2014-08-28,45600,250,45600,45650,44400,3705945
7138,2014-08-27,45350,1350,46700,47000,45150,3858033
7139,2014-08-26,46700,450,47150,47300,46550,2110839
7140,2014-08-25,47150,1200,45850,47300,45700,3083363
7141,2014-08-22,45950,100,46700,46750,45350,2874325
7142,2014-08-21,45850,500,45800,46350,45400,4749347
7143,2014-08-20,45350,1550,44150,45350,44100,3912499
7144,2014-08-19,43800,50,44250,44550,43800,3046890
7125,2014-08-18,43850,300,44400,44400,43650,2842982
7126,2014-08-14,43550,350,44500,44800,43200,3825576
7127,2014-08-13,43900,650,43600,44450,43500,3848799
7128,2014-08-12,43250,1750,45000,45150,43050,5457423
7129,2014-08-11,45000,800,44900,45550,44500,3098675
7130,2014-08-08,44200,1000,44500,45000,43500,6182189
7131,2014-08-07,45200,200,45700,46100,44650,3846213
7132,2014-08-06,45400,1900,46750,46800,45050,14682581
7133,2014-08-05,47300,550,48250,48300,46500,3424229
7134,2014-08-04,47850,1550,46400,47900,46350,3226358
7115,2014-08-01,46300,850,44100,46400,44000,5318497
7116,2014-07-31,45450,1300,46050,46500,45100,5587330
7117,2014-07-30,46750,2350,45000,46750,45000,6237617
7118,2014-07-29,44400,2150,45200,45700,44400,8507170
7119,2014-07-28,46550,950,47450,47950,46400,5195081
7120,2014-07-25,47500,50,47800,48300,47200,4385822
7121,2014-07-24,47550,1900,49650,49700,47450,7777210
7122,2014-07-23,49450,1550,50900,51000,49400,2861486
7123,2014-07-22,51000,500,50100,51000,49650,2319621
7124,2014-07-21,50500,300,51300,51700,50300,1627408
7105,2014-07-18,50800,700,50200,51100,49900,2334689
7106,2014-07-17,51500,500,51600,52400,51300,3615315
7107,2014-07-16,51000,1250,50000,51000,49900,2314317
7108,2014-07-15,49750,400,50300,50400,49550,1757915
7109,2014-07-14,49350,400,49250,50200,49100,2127881
7110,2014-07-11,48950,350,48950,49250,48350,2438265
7111,2014-07-10,49300,450,49750,50300,49300,2652157
7112,2014-07-09,49750,2150,51500,51500,49600,4902932
7113,2014-07-08,51900,300,51300,52000,51100,2207233
7114,2014-07-07,51600,1200,50400,51700,49900,2222399
7095,2014-07-04,50400,500,51000,51000,49550,2256886
7096,2014-07-03,50900,500,50700,51000,50200,2679502
7097,2014-07-02,50400,1950,49150,50500,49000,4295212
7098,2014-07-01,48450,100,49450,49450,48400,2661236
7099,2014-06-30,48550,1050,47900,48750,47850,3033278
7100,2014-06-27,47500,1250,48350,48500,47500,4132822
7101,2014-06-26,48750,1050,50300,50600,48050,4329921
7102,2014-06-25,49800,500,50200,50900,49600,2370023
7103,2014-06-24,50300,1400,49000,50300,48950,3486605
7104,2014-06-23,48900,500,49250,49700,48250,3331587
7085,2014-06-20,49400,1300,50900,50900,49100,7739475
7086,2014-06-19,50700,1700,49850,50700,49700,3832975
7087,2014-06-18,49000,350,49400,49700,48850,8540327
7088,2014-06-17,49350,1000,49000,49850,48850,3064765
7089,2014-06-16,48350,1300,46600,48550,46400,2328428
7090,2014-06-13,47050,350,47000,47200,46400,2038552
7091,2014-06-12,47400,400,48000,48450,46850,3533745
7092,2014-06-11,47000,350,47550,47950,46750,2699834
7093,2014-06-10,47350,1250,46600,47350,46500,2173265
7094,2014-06-09,46100,350,47000,47450,46000,4008341
7075,2014-06-05,46450,1800,45300,46450,44850,3867206
7076,2014-06-03,44650,50,44250,45050,44000,2452555
7077,2014-06-02,44700,550,44200,45200,44150,2594762
7078,2014-05-30,44150,1550,42600,44150,42600,5719933
7079,2014-05-29,42600,0,42700,42900,42450,2788250
7080,2014-05-28,42600,400,42750,42750,42400,2267797
7081,2014-05-27,42200,200,42600,42650,42050,1206673
7082,2014-05-26,42400,50,42600,42750,42350,1337761
7083,2014-05-23,42350,50,42300,42500,41950,2091017
7084,2014-05-22,42400,500,42400,42750,42150,2314558
7065,2014-05-21,41900,100,41950,42250,41650,2044792
7066,2014-05-20,42000,1100,41100,42000,41100,3173904
7067,2014-05-19,40900,1350,42000,42150,40750,3868734
7068,2014-05-16,42250,250,42000,42300,41800,1793135
7069,2014-05-15,42000,100,41850,42100,41600,2002289
7070,2014-05-14,42100,400,42200,42200,41750,2857522
7071,2014-05-13,41700,300,41850,42000,41700,2671855
7072,2014-05-12,41400,250,40900,41600,40900,2028310
7073,2014-05-09,41150,500,40950,41200,40250,2286422
7074,2014-05-08,40650,450,41450,41450,40550,2228813
7055,2014-05-07,41100,450,41000,41350,40900,2617891
7056,2014-05-02,40650,500,41200,41350,40550,3374051
7057,2014-04-30,40150,450,39700,40300,39650,2280636
7058,2014-04-29,39700,800,40250,40500,39600,2864162
7059,2014-04-28,40500,250,40450,40800,39900,2962593
7060,2014-04-25,40750,150,41100,41350,40650,6413507
7061,2014-04-24,40900,150,40850,40900,40150,4202633
7062,2014-04-23,40750,950,40200,40850,40050,6302966
7063,2014-04-22,39800,400,39900,40050,39750,4429639
7064,2014-04-21,39400,200,39300,39500,39000,2012021
7045,2014-04-18,39200,1150,39400,39550,38900,6226765
7046,2014-04-17,38050,400,38050,38300,37850,2518569
7047,2014-04-16,37650,250,37750,37900,37550,2279437
7048,2014-04-15,37400,500,37450,37950,37150,2511655
7049,2014-04-14,36900,150,37100,37250,36900,1769488
7050,2014-04-11,37050,650,37450,37600,36850,2678811
7051,2014-04-10,37700,50,37600,37850,37400,1940111
7052,2014-04-09,37650,900,36900,37700,36850,2781992
7053,2014-04-08,36750,250,36650,37200,36650,2287296
7054,2014-04-07,37000,250,36800,37000,36500,2614349
7035,2014-04-04,37250,700,36750,37250,36600,3042845
7036,2014-04-03,36550,500,37300,37350,36500,2239712
7037,2014-04-02,37050,50,37450,37700,36800,3128863
7038,2014-04-01,37000,1000,36650,37100,36600,4963237
7039,2014-03-31,36000,1050,37000,37100,35550,8110589
7040,2014-03-28,37050,650,37850,37900,37000,3497637
7041,2014-03-27,37700,700,38050,38400,37550,2539853
7042,2014-03-26,38400,800,38100,38400,37650,2520441
7043,2014-03-25,37600,550,38250,38300,37500,2484259
7044,2014-03-24,38150,550,38750,38800,38000,2911594
7025,2014-03-21,38700,1750,37400,38750,37400,4027721
7026,2014-03-20,36950,50,36900,37400,36700,1966739
7027,2014-03-19,37000,650,36850,37150,36550,3174111
7028,2014-03-18,36350,350,37200,37400,36350,4067115
7029,2014-03-17,36700,1250,37400,37450,36600,4053729
7030,2014-03-14,37950,100,37550,38300,37000,4047773
7031,2014-03-13,38050,650,37800,38600,37700,2831772
7032,2014-03-12,37400,350,37550,38050,37350,3136809
7033,2014-03-11,37750,50,37700,38200,37650,2570762
7034,2014-03-10,37700,850,38350,38650,37650,3290391
7015,2014-03-07,38550,550,39300,39350,38300,3360351
7016,2014-03-06,39100,350,39450,39450,38900,1894702
7017,2014-03-05,39450,500,39600,39600,39200,2287413
7018,2014-03-04,38950,0,38600,39050,38550,1659174
7019,2014-03-03,38950,200,38300,38950,38200,2334413
7020,2014-02-28,38750,750,39700,39700,38550,3571285
7021,2014-02-27,39500,250,39650,39650,39100,2537038
7022,2014-02-26,39250,600,38500,39700,38450,3372770
7023,2014-02-25,38650,200,39000,39100,37850,5377950
7024,2014-02-24,38850,450,39100,39350,38700,1853563
7005,2014-02-21,39300,500,39250,39700,39050,3222452
7006,2014-02-20,38800,350,39400,39650,38700,2634888
7007,2014-02-19,39150,350,38650,39400,38500,2779561
7008,2014-02-18,38800,100,38800,39000,38550,1740161
7009,2014-02-17,38700,350,39450,39700,38400,3462266
7010,2014-02-14,39050,850,39950,40100,39000,3144548
7011,2014-02-13,39900,50,39850,40200,39700,3408592
7012,2014-02-12,39850,850,39600,39850,39200,3365602
7013,2014-02-11,39000,0,39200,39600,38950,1922133
7014,2014-02-10,39000,300,39400,39950,39000,2749618
6995,2014-02-07,39300,700,39300,39500,38900,6263133
6996,2014-02-06,38600,1950,37050,38600,37000,6520048
6997,2014-02-05,36650,150,36900,37000,36000,3722340
6998,2014-02-04,36500,1450,37350,37400,36500,5123321
6999,2014-02-03,37950,100,37500,38200,37450,3258954
7000,2014-01-29,37850,1050,37100,37900,37000,5768140
7001,2014-01-28,36800,1550,35550,36800,35250,5134501
7002,2014-01-27,35250,650,35100,35550,35000,3810292
7003,2014-01-24,35900,500,35350,36150,35350,4696232
7004,2014-01-23,35400,900,36300,36650,35400,5413166
6985,2014-01-22,36300,100,36100,36350,35000,8866139
6986,2014-01-21,36400,450,36950,37100,36400,2458095
6987,2014-01-20,36850,850,36050,36850,36050,3038514
6988,2014-01-17,36000,550,36600,36850,36000,3390054
6989,2014-01-16,36550,100,36900,37000,36050,5058860
6990,2014-01-15,36650,1750,38700,38750,36450,11312073
6991,2014-01-14,38400,250,37750,38400,37350,2373406
6992,2014-01-13,38150,350,38350,39000,38150,2173830
6993,2014-01-10,38500,350,38450,38700,37700,4661839
6994,2014-01-09,38850,150,39150,39250,38500,4456686
6975,2014-01-08,39000,1200,38550,39100,38150,6541929
6976,2014-01-07,37800,150,37350,37950,37200,3365854
6977,2014-01-06,37650,1350,36400,37700,36350,5489696
6978,2014-01-03,36300,750,35700,36450,35600,3866819
6979,2014-01-02,35550,1250,37100,37350,35550,4503101
6980,2013-12-30,36800,150,36800,37000,36250,2537422
6981,2013-12-27,36650,650,36450,36950,36350,2088963
6982,2013-12-26,36000,750,36900,37000,35900,3738849
6983,2013-12-24,36750,250,37000,37100,36550,2771057
6984,2013-12-23,37000,1700,35600,37000,35550,5630251
6965,2013-12-20,35300,400,35200,35750,34900,3905267
6966,2013-12-19,34900,650,35950,36150,34800,6726027
6967,2013-12-18,35550,1050,36600,36800,35450,4929380
6968,2013-12-17,36600,550,37500,37550,36550,3534783
6969,2013-12-16,37150,650,36600,37200,36550,3285802
6970,2013-12-13,36500,50,36300,36600,35850,2488730
6971,2013-12-12,36450,350,36300,36500,35850,5008826
6972,2013-12-11,36800,300,36500,37150,36400,3600547
6973,2013-12-10,36500,150,36800,37100,36400,5070477
6974,2013-12-09,36350,850,36000,36700,35950,5211103
6955,2013-12-06,35500,1250,34400,35650,34400,4156598
6956,2013-12-05,34250,550,34550,34900,34200,4205701
6957,2013-12-04,34800,100,34850,35400,34750,3284235
6958,2013-12-03,34700,1000,35500,35700,34600,4945227
6959,2013-12-02,35700,300,35650,35900,35250,3268831
6960,2013-11-29,35400,50,35550,35900,35150,4030182
6961,2013-11-28,35450,850,35100,35450,34850,6520172
6962,2013-11-27,34600,1000,33750,34700,33500,6944989
6963,2013-11-26,33600,350,33300,33600,32750,3288876
6964,2013-11-25,33250,850,32800,33400,32750,2869284
6945,2013-11-22,32400,350,32800,32900,32250,3511174
6946,2013-11-21,32050,450,32400,32450,31750,3397106
6947,2013-11-20,32500,950,33150,33200,32350,4652929
6948,2013-11-19,33450,300,33700,33850,33300,2790771
6949,2013-11-18,33750,50,33900,34100,33500,2917194
6950,2013-11-15,33700,1400,32550,33800,32550,5187831
6951,2013-11-14,32300,750,32350,32650,32000,3084645
6952,2013-11-13,31550,400,31850,32000,31500,2266975
6953,2013-11-12,31950,450,31900,32400,31700,3027493
6954,2013-11-11,31500,750,32400,32700,31350,3518342
6935,2013-11-08,32250,100,32050,32950,32050,2964930
6936,2013-11-07,32350,150,32600,32750,32350,1825749
